fold,outer_r2,outer_rmse,outer_mae,outer_mape
0,0.7260760845175227,2.1189896333466103,1.7431426101791332,0.06390656773234064
1,0.7297379675596946,2.1124712246011117,1.698871436811207,0.06298380023833142
2,0.7127021753396932,2.116532286172695,1.7119834730282277,0.06340497896955646
3,0.7287121287019169,2.132551305681007,1.7109054249620312,0.06386135121622659
4,0.7203892106641667,2.1496653385249993,1.74293643240204,0.0632057292615937
5,0.7299337860736004,2.090547034130401,1.7043637303228072,0.062296024165179646
6,0.70342569820091,2.117165110848102,1.710919283738182,0.06278917830870227
7,0.7302072418882467,2.08783531969335,1.688065386012187,0.06185125189642215
8,0.72114877907641,2.1958949763310507,1.7802884525706535,0.06624820109630396
9,0.722761278360156,2.177562664928341,1.7612285786651174,0.06519249991534096
10,0.7191180673376856,2.161206336548919,1.7547478048345844,0.06431201290303121
11,0.7207859065686197,2.11081420506973,1.7026757105113752,0.06242275549223284
12,0.7238290161535056,2.092641545104895,1.6869791987710374,0.0623526475297795
13,0.7186924306832443,2.1534834290792637,1.7468768040817542,0.06432148681679364
14,0.7312809953498443,2.1341727856253048,1.7195902498988567,0.06357093244998246
15,0.7100301666359126,2.135875923648674,1.7297391516335163,0.06403378627995801
16,0.7289067828375105,2.1325561330548513,1.7525048911134413,0.06409517203963731
17,0.7158201504866019,2.1750268751273945,1.7625480615673792,0.06483522514641835
18,0.7310174593512861,2.1255483803962747,1.7009521617559864,0.06272196283508091
19,0.7178557738578146,2.117924344575134,1.7131751944038052,0.0632819900321338
20,0.7187041740500231,2.0902898812841397,1.693873500946531,0.06212199029434366
21,0.7257574968884353,2.1432932996140224,1.7618428288036863,0.06467080922235499
22,0.7286087559488328,2.133823909812072,1.7138065829982279,0.06335684539969193
23,0.7244062862821434,2.1730034013472315,1.766505935251885,0.06516859060521943
24,0.7230039718621554,2.083569938112279,1.6810794885901348,0.06188202366988796
25,0.7270716590889235,2.1575121648116933,1.7471970008282347,0.06330560755326264
26,0.7112195642469452,2.1032770848479205,1.7096666733882733,0.0631880254057696
27,0.7248744978191183,2.1005424904389702,1.6964524525930056,0.0625128402470367
28,0.7335966373018741,2.113674932069017,1.6995954043009847,0.06362770735343674
29,0.7156262707860068,2.1737631270743774,1.763634395305671,0.06491340453538214
30,0.714891009488132,2.1236646302636055,1.715502461899687,0.06310683845787993
31,0.7163267700613427,2.1666583387843095,1.7795233657527059,0.06540427608590192
32,0.7206383523359463,2.1420214048980544,1.728256424069729,0.0637451504937655
33,0.7325061320888722,2.08787207121094,1.6691964861281137,0.06161686641001253
34,0.7272494175971438,2.139622817644205,1.7373623461765246,0.06351287829766704
35,0.7162381671807521,2.1677518115216725,1.768121431878224,0.0651730073799822
36,0.7303564008721355,2.0965615115384475,1.7083328240663531,0.06292104646336791
37,0.7224582663654572,2.146731407867499,1.7429416483875615,0.06465151499166026
38,0.7263817568323507,2.077429235983073,1.683231386336074,0.06144887778364591
39,0.7205807958504704,2.15532737493196,1.738207445491692,0.06384566721228398
40,0.7248215241752052,2.124227561230858,1.7179521342755228,0.06342272443814427
41,0.7288761071533771,2.066466320170138,1.6728717850202055,0.06091138652394257
42,0.7202607682689257,2.1371267442630644,1.728940093227121,0.06336192456985174
43,0.7262668329484399,2.1636368035860114,1.7612284454538178,0.06538493555004064
44,0.7110890434719211,2.1685960941782247,1.7616875035871178,0.0651275614966569
45,0.7295614804198496,2.161373465958211,1.7520672100452699,0.06429262833392282
46,0.7283329948578146,2.105684189897918,1.725768047648982,0.06355627888334262
47,0.7315106821243718,2.1338101681057307,1.7101843084333668,0.06379689732380944
48,0.7180542282161292,2.085690617479342,1.7017052242508366,0.06257748092025975
49,0.7114091715398649,2.1399412212442996,1.7260630063549198,0.06305983257138693
